DHP1,231267.7017,138.858311,6712728.206,
DHP2,231263.9704,138.832369,6712729.161,
A6,231259.1224,138.801181,6712730.847,
B1,231269.2658,139.756255,6712728.531,
A1,231268.652,138.613033,6712727.406,
B2,231267.0583,139.668381,6712729.167,
A2,231266.6741,138.604348,6712728.128,
B3,231265.1704,139.660167,6712729.583,
A3,231264.8163,138.577376,6712728.662,
B4,231263.3458,139.684943,6712730.181,
A4,231262.8276,138.62742,6712729.258,
B5,231261.5094,139.777764,6712730.92,
A5,231260.9283,138.67356,6712729.994,
B6,231259.8702,139.903266,6712731.698,
B7,231258.2794,139.927162,6712732.743,
A7,231257.5658,138.823903,6712731.743,
DHP3,231256.8804,139.336831,6712732.774,
B8,231256.5418,140.017634,6712733.946,
A8,231255.8192,138.891079,6712733.026,
A9,231254.3748,139.077469,6712734.261,
B9,231255.1454,140.143027,6712735.104,
DHP4,231253.8892,139.673367,6712735.405,
A10,231252.8073,139.267981,6712735.67,
A11,231251.2425,139.392237,6712737.035,
B11,231252.1606,140.51951,6712737.904,
B10,231253.5415,140.30612,6712736.54,
DHP5,231251.1632,140.0947,6712738.29,
A12,231249.9523,139.585689,6712738.573,
A13,231248.5715,139.656099,6712739.99,
B12,231250.6938,140.503362,6712739.288,
B13,231249.2813,140.588327,6712740.569,
B15,231246.4483,140.914696,6712743.503,
A15,231245.7285,139.81361,6712742.779,
A17,231242.8843,140.063943,6712745.762,
DHP7,231242.2253,140.214843,6712746.599,
B19,231240.7485,141.333575,6712749.43,
A19,231239.9707,140.250421,6712748.559,
DHP6,231245.2766,140.15312,6712743.834,
B17,231243.6721,141.082157,6712746.642,
B14,231247.7705,140.709916,6712741.994,
A14,231247.0439,139.859443,6712741.57,
B16,231245.2221,141.000849,6712745.003,
A16,231244.5065,139.990014,6712744.338,
B18,231242.2063,141.263215,6712748.185,
A18,231241.4461,140.325129,6712747.51,
A20,231238.385,140.351775,6712749.871,
DHP8,231236.5096,140.869606,6712752.086,
B22,231236.1281,141.527254,6712753.287,
B20,231239.0559,141.34892,6712750.824,
B21,231237.5931,141.335458,6712752.013,
A21,231236.8735,140.421914,6712751.034,
A22,231235.4733,140.476398,6712752.198,
A24,231232.1558,140.906439,6712755.054,
A23,231234.0787,140.565139,6712753.324,
B24,231233.1249,141.855517,6712755.912,
B23,231234.629,141.621099,6712754.542,
B25,231231.6599,141.943469,6712757.224,
A25,231230.7577,140.859364,6712756.331,
B26,231230.2019,141.938047,6712758.441,
A26,231229.4568,140.86902,6712757.733,
DHP9,231233.4818,141.028182,6712754.427,
B27,231228.7936,141.999875,6712759.857,
B28,231227.4297,142.083689,6712761.444,
A28,231226.7202,141.088651,6712760.67,
A27,231227.9575,140.987191,6712759.124,
DHP10,231227.5352,141.294144,6712760.036,
B29,231226.0999,142.073064,6712762.968,
B30,231224.6745,142.166165,6712764.613,
A30,231223.8001,141.122346,6712763.699,
A29,231225.3064,141.038971,6712762.035,
DHP11,231224.8923,141.521747,6712763.317,
B31,231223.4063,142.273964,6712766.086,
A31,231222.513,141.286434,6712765.278,
B32,231221.9485,142.245578,6712767.562,
A32,231221.0261,141.294353,6712766.867,
DHP12,231222.0357,141.615894,6712766.372,
B33,231220.5698,142.304111,6712769.044,
DHP13,231219.2913,141.723094,6712769.342,
A33,231219.7521,141.316468,6712768.252,
B34,231219.1956,142.388229,6712770.578,
A34,231218.2289,141.356242,6712769.841,
A35,231216.882,141.437692,6712771.291,
A36,231215.5092,141.53625,6712772.748,
DHP14,231216.5639,141.954122,6712772.429,
B36,231216.4305,142.664369,6712773.509,
B35,231218.0083,142.592623,6712772.162,
A37,231213.8558,141.647753,6712774.422,
B37,231214.8101,142.71517,6712774.969,
DHP15,231213.5741,142.150208,6712775.435,
B39,231211.872,142.844672,6712777.999,
B38,231213.4616,142.896035,6712776.426,
A38,231212.5526,141.722141,6712775.71,
A39,231211.1011,141.77235,6712777.353,
DHP16,231210.6977,142.261318,6712778.459,
B40,231210.6095,142.967145,6712779.409,
A40,231209.748,141.851231,6712778.874,
B41,231209.1333,142.990856,6712781.021,
A41,231208.4089,141.994099,6712780.473,
B42,231207.796,143.029349,6712782.513,
DHP17,231208.0921,142.440102,6712781.532,
A42,231207.0785,142.07974,6712782.168,
A43,231205.9322,142.261792,6712783.67,
A44,231204.582,142.227746,6712785.188,
A45,231203.319,142.29245,6712786.803,
DHP18,231205.5503,142.649938,6712784.546,
B43,231206.5779,143.224606,6712784.226,
B44,231205.3109,143.27138,6712785.808,
B45,231204.1003,143.241923,6712787.374,
DHP19,231203.0683,142.812147,6712787.829,
B46,231202.8259,143.452259,6712789.191,
A46,231202.0035,142.354788,6712788.421,
A47,231200.7622,142.439684,6712789.982,
B47,231201.5188,143.532067,6712790.802,
B48,231200.2981,143.643286,6712792.143,
A48,231199.4544,142.560673,6712791.6,
B49,231198.8666,143.689305,6712793.7,
A49,231198.1826,142.769334,6712793.083,
DHP20,231200.2478,142.903923,6712791.059,
DHP21,231197.7882,143.266632,6712794.09,
A50,231196.8244,142.781689,6712794.582,
A51,231195.4848,142.941215,6712796.059,
B51,231196.4077,143.927508,6712796.661,
B50,231197.5432,143.844008,6712795.255,
DHP22,231195.242,143.539447,6712797.283,
B52,231195.1068,144.110119,6712798.326,
B53,231193.9646,144.057367,6712799.941,
A53,231192.9902,142.976163,6712799.167,
A52,231194.2737,142.949408,6712797.782,
B54,231192.6563,144.179619,6712801.563,
A54,231191.8965,143.007922,6712800.955,
A55,231190.6561,143.087666,6712802.589,
B55,231191.4617,144.246397,6712803.219,
DHP23,231190.3037,143.646841,6712803.753,
B56,231190.4223,144.339099,6712804.751,
A56,231189.5423,143.201009,6712804.376,
B57,231189.2728,144.408455,6712806.666,
A57,231188.4506,143.286172,6712806.075,
DHP24,231188.3854,143.819516,6712807.196,
B58,231188.0953,144.452283,6712808.338,
A58,231187.3388,143.554235,6712807.93,
A59,231186.4026,143.643774,6712809.535,
B59,231187.1319,144.470248,6712809.917,
DHP25,231186.3141,144.003543,6712810.696,
B60,231186.2298,144.607938,6712811.85,
A60,231185.4668,143.715129,6712811.311,
B61,231185.2379,144.642407,6712813.547,
B62,231184.1179,144.851773,6712815.446,
B63,231183.2222,144.804844,6712817.02,
A61,231184.2279,143.722224,6712812.978,
A62,231183.1546,143.812446,6712814.824,
A63,231182.1002,144.018872,6712816.58,
B64,231182.1154,145.28379,6712819.27,
B65,231181.1551,145.358515,6712820.835,
A64,231180.8681,144.096466,6712818.401,
A65,231179.9836,144.206485,6712820.203,
B66,231180.0215,145.57564,6712822.495,
DHP26,231180.1363,144.84061,6712821.563,
A66,231179.0058,144.231034,6712822.034,
B67,231178.7834,145.665841,6712824.332,
A67,231177.801,144.432036,6712823.781,
DHP27,231177.7212,144.962015,6712824.734,
B68,231177.9887,145.826986,6712825.872,
A68,231176.9968,144.581723,6712825.416,
B69,231176.8225,145.926053,6712827.708,
A69,231175.7543,144.69068,6712827.154,
DHP28,231175.6133,145.243987,6712827.976,
B70,231175.8288,146.197273,6712829.348,
A70,231174.753,144.852617,6712828.79,
B71,231174.9016,146.207538,6712830.875,
DHP29,231173.9572,145.669781,6712831.645,
A71,231174.0899,145.153019,6712830.554,
B72,231174.0222,146.263986,6712832.562,
A72,231173.3823,145.389799,6712832.227,
B73,231173.0655,146.237102,6712834.209,
A73,231172.3934,145.262559,6712833.783,
DHP30,231172.1925,145.774817,6712834.766,
B74,231172.2003,146.373196,6712835.818,
A74,231171.4502,145.52809,6712835.589,
B75,231171.4027,146.619375,6712837.525,
A75,231170.5176,145.540065,6712837.218,
A76,231169.5662,145.73511,6712839.297,
B76,231170.462,146.643701,6712839.661,
B77,231169.658,147.016469,6712841.231,
A77,231168.6199,145.93733,6712840.842,

