J 1,232382.181,348.916,6716531.475,
J 3,231556.282,286.523,6716075.872,
J 4,231554.798,286.399,6716075.992,
J1,231559.401,286.615,6716075.894,
J10,231548.308,287.225,6716082.066,
J11,231547.403,287.396,6716083.496,
J12,231546.34,287.492,6716085.43,
J13,231545.446,287.337,6716086.744,
J14,231544.312,287.496,6716088.149,
J15,231543.664,287.809,6716089.329,
J16,231542.725,287.945,6716090.397,
J17,231541.466,287.904,6716091.853,
J18,231540.588,288.064,6716093.679,
J19,231539.368,288.259,6716094.896,
J2,231558.075,286.5,6716075.97,
J20,231538.815,288.589,6716096.425,
J21,231537.546,288.716,6716097.431,
J22,231536.813,288.537,6716098.665,
J23,231535.967,288.441,6716100.111,
J24,231535.169,288.345,6716101.243,
J25,231534.204,288.401,6716102.674,
J26,231533.973,288.67,6716103.968,
J27,231533.518,288.738,6716105.188,
J28,231533.014,288.02,6716106.319,
J29,231533.32,287.581,6716108.358,
J30,231533.068,287.559,6716109.673,
J31,231532.817,287.555,6716111.31,
J32,231532.231,287.528,6716112.656,
J33,231531.772,287.673,6716114.244,
J34,231531.756,288.181,6716116.144,
J35,231531.433,287.845,6716117.426,
J36,231531.096,288.069,6716118.939,
J37,231530.739,288.255,6716120.496,
J38,231530.495,288.485,6716122.434,
J39,231530.55,288.443,6716124.293,
J40,231530.678,288.486,6716126.877,
J41,231531.176,288.275,6716132.307,
J42,231531.319,288.281,6716130.488,
J43,231531.42,288.503,6716134.101,
J44,231531.397,288.866,6716135.919,
J45,231531.716,289.048,6716137.49,
J46,231531.649,289.269,6716139.187,
J47,231532.014,289.562,6716141.062,
J5,231553.782,286.807,6716076.951,
J6,231552.824,286.715,6716077.277,
J7,231551.815,287.334,6716078.508,
J8,231550.359,287.145,6716080.282,
J9,231549.453,287.759,6716081.397,
K 1,232382.338,350.173,6716530.678,
K 1 ,231559.261,285.001,6716074.933,
K 2 ,231557.854,284.952,6716075.339,
K 3,231556.164,284.785,6716075.319,
K 4,232385.978,350.592,6716532.096,
K 5,232387.067,350.815,6716532.845,
K10,231547.992,285.506,6716081.667,
K11,231546.907,285.579,6716083.202,
K12,231546.043,285.68,6716084.811,
K13,231545.164,285.773,6716086.369,
K14,231543.899,286.374,6716087.817,
K15,231543.354,285.937,6716089.027,
K16,231542.322,285.921,6716090.292,
K17,231541.544,286.111,6716091.345,
K18,231539.693,286.11,6716093.066,
K19,231538.879,286.427,6716094.326,
K20,231538.15,286.599,6716096.114,
K21,231536.789,286.263,6716097.221,
K22,231536.171,286.569,6716098.399,
K23,231535.074,286.658,6716099.577,
K24,231534.698,286.711,6716100.918,
K25,231533.725,286.724,6716102.511,
K26,231533.265,286.758,6716103.766,
K27,231532.81,286.701,6716104.94,
K28,231532.586,286.195,6716106.479,
K29,231532.254,285.606,6716108.062,
K30,231532.346,285.559,6716109.763,
K31,231532.593,285.717,6716111.276,
K32,231532.074,285.686,6716112.496,
K33,231531.352,285.668,6716114.221,
K34,231530.783,285.854,6716115.531,
K35,231530.724,286.176,6716117.161,
K36,231530.207,286.261,6716118.968,
K37,231529.683,286.305,6716120.359,
K38,231529.579,285.998,6716122.073,
K40,231529.471,286.364,6716125.313,
K4,231554.547,284.909,6716075.279,
K41,231529.63,286.909,6716126.875,
K42,231529.997,286.116,6716128.331,
K43,231525.283,290.399,6716131.857,
K45,231529.597,287.099,6716134.623,
K46,231529.783,287.262,6716135.835,
K48,231529.852,287.288,6716137.556,
K49,231529.888,287.397,6716139.279,
K51,231530.225,287.821,6716142.682,
K5,231553.394,285.346,6716076.167,
K6,231552.435,285.144,6716076.856,
K7,231551.432,285.46,6716078.043,
K8,231549.727,285.666,6716079.81,
K9,231548.931,285.687,6716080.806,
L 1,231559.322,282.832,6716073.274,
L 10 ,231546.987,284.345,6716081.035,
L 11,231545.57,284.335,6716082.08,
L 12,231544.026,284.368,6716083.306,
L 13,231542.829,284.547,6716084.461,
L 14,231541.261,284.342,6716085.381,
L 15,231540.051,284.438,6716086.454,
L 16,231538.703,284.43,6716087.681,
L 17,231537.701,284.765,6716088.845,
L 18,231536.883,284.858,6716090.591,
L 19,231535.532,284.815,6716091.709,
L 2,231557.713,282.791,6716073.428,
L 20,231533.998,285.015,6716093.114,
L 21,231533.116,285.086,6716094.473,
L 22,231532.014,285.127,6716095.749,
L 23,231531.593,285.213,6716097.339,
L 24,231531.13,285.248,6716098.932,
L 25,231530.673,285.034,6716100.387,
L 26,231530.674,285.346,6716101.988,
L 3,231556.077,282.806,6716073.955,
L 4,231554.535,283.079,6716074.394,
L 5 ,231552.904,283.126,6716074.928,
L 6,231551.865,283.487,6716076.239,
L 7,231550.736,283.848,6716077.301,
L 8 ,231548.621,283.797,6716079.284,
L 9,231548.032,284.011,6716080.106,
M 1 ,231559.496,280.802,6716072.771,
M 10,231545.451,282.667,6716081.466,
M 11,231543.517,282.697,6716082.744,
M 12,231542.309,281.692,6716083.694,
M 13,231540.874,282.684,6716084.96,
M 14,231539.603,282.84,6716086.1,
M 15,231538.145,282.664,6716087.375,
M 16,231537.292,282.997,6716088.562,
M 17,231536.031,283.052,6716090.03,
M 18,231535.053,283.099,6716091.528,
M 19,231533.932,283.232,6716092.886,
M 2,231557.913,280.857,6716072.374,
M 20,231532.731,283.196,6716094.475,
M 21,231531.534,283.458,6716095.716,
M 22,231531.268,283.571,6716096.733,
M 23 ,231530.55,283.757,6716098.704,
M 24,231530.132,283.978,6716099.9,
M 25,231530.094,283.849,6716101.817,
M 26 ,231530.084,283.85,6716103.733,
M 27,231530.485,284.013,6716105.427,
M 28,231530.648,283.928,6716107.211,
M 29,231530.852,284.027,6716108.742,
M 3,231555.886,281.026,6716072.85,
M 30 ,231530.548,283.838,6716110.783,
M 31,231530.61,283.897,6716111.938,
M 32,231530.13,283.867,6716113.885,
M 33,231530.215,284.158,6716115.531,
M 34,231530.176,284.268,6716116.826,
M 35,231530.096,284.525,6716118.743,
M 36,231529.53,284.558,6716120.436,
M 37,231529.078,284.512,6716121.681,
M 38,231528.781,284.739,6716123.249,
M 39,231528.319,284.717,6716124.981,
M 4,231554.466,281.244,6716073.401,
M 40,231527.902,285.099,6716126.829,
M 41,231527.573,285.084,6716128.405,
M 5 ,231552.86,281.711,6716074.383,
M 6,231551.645,281.608,6716075.477,
M 7,231550.575,281.936,6716076.643,
M 8,231548.491,282.121,6716078.642,
M 9,231546.801,282.626,6716080.298,
M47,231528.08,285.805,6716140.181,
M48,231528.432,286.086,6716141.775,
N 1,231559.086,279.267,6716072.296,
N 10,231542.592,280.014,6716079.523,
N 11,231540.823,280.27,6716081.678,
N 12,231529.028,281.775,6716097.59,
N 13,231528.162,281.829,6716098.994,
N 14 ,231527.254,281.856,6716101.009,
N 15,231527.124,281.92,6716102.564,
N 16,231526.963,282.201,6716104.363,
N 17,231526.631,282.295,6716106.06,
N 18,231526.602,282.247,6716107.842,
N 19,231526.403,282.537,6716109.634,
N 2,231557.748,279.206,6716071.883,
N 20,231526.115,282.546,6716111.062,
N 21,231526.35,282.973,6716113.17,
N 22,231526.043,282.909,6716114.763,
N 23,231525.637,282.897,6716116.092,
N 24,231525.329,283.1,6716117.722,
N 25,231525.559,283.238,6716119.512,
N 26,231524.993,283.339,6716121.346,
N 27,231524.871,283.431,6716122.684,
N29,231524.274,284.029,6716126.273,
N 3,231555.791,279.202,6716071.922,
N 4,231554.504,279.43,6716072.121,
N 5 ,231552.565,279.451,6716072.823,
N 6,231550.455,279.431,6716073.901,
N 7,231548.987,279.591,6716075.026,
N 9,231544.081,279.638,6716078.147,
N8,231546.393,279.694,6716076.297,
O 41,231523.126,281.804,6716124.38,
O 42,231522.707,281.962,6716126.454,
O 5,231552.722,277.548,6716071.534,
O 6,231551.565,277.553,6716072.245,
O 7,231549.818,277.713,6716072.736,
O 8,231548.299,277.724,6716073.876,
O 9,231545.664,278.099,6716075.28,
O3,231555.917,277.449,6716071.282,
Q 1,231545.614,280.906,6716079.579,
Q 10,231534.343,281.727,6716091.082,
Q 11,231533.407,281.653,6716092.363,
Q 12,231532.471,281.694,6716094.087,
Q 13,231531.343,281.961,6716095.359,
Q 14,231530.814,282.139,6716096.482,
Q 15,231529.915,282.394,6716098.266,
Q 16,231529.873,282.664,6716099.804,
Q 17,231529.052,282.636,6716101.523,
Q 18,231528.222,282.501,6716103.021,
Q 2,231544.465,280.94,6716081.066,
Q 3,231542.981,280.92,6716082.324,
Q 4,231541.41,280.905,6716083.144,
Q 5 ,231539.944,280.943,6716084.295,
Q 6,231538.579,280.955,6716085.385,
Q 7,231537.661,281.166,6716087.008,
Q 8,231536.841,281.355,6716088.336,
Q 9,231535.44,281.505,6716089.711,
R 13,231536.901,289.537,6716098.81,
R 14 ,231536.406,289.604,6716100.242,
R 15 ,231535.389,289.599,6716101.537,
R 16,231534.661,289.623,6716102.934,
R 17 ,231534.256,289.742,6716104.096,
R 18,231533.693,290.012,6716105.077,
R 19,231533.491,289.932,6716106.626,
R 20,231533.366,289.446,6716108.096,
R 21,231533.036,289.169,6716109.973,
R 22,231532.885,289.492,6716111.083,
R 23,231532.311,289.616,6716112.372,
R 24,231532.13,289.835,6716114.328,
R 25,231532.404,289.749,6716115.974,
R 26,231532.286,290.059,6716117.617,
R 27,231531.981,290.136,6716119.126,
R 28,231531.816,290.004,6716120.755,
R 29,231531.756,290.038,6716122.334,
R 30,231531.747,290.258,6716124.309,
R32,231531.691,290.313,6716126.917,
R33,231532.273,290.354,6716128.861,
R 33,231532.603,290.22,6716130.568,
R 35,231532.57,289.959,6716134.213,
R 36,231532.641,290.302,6716135.776,
R1,231548.932,288.395,6716082.399,
R10,231539.767,289.302,6716094.828,
R2,231547.798,288.488,6716084.141,
R3,231546.631,288.907,6716085.738,
R4,231545.841,288.692,6716086.878,
R5,231544.465,288.67,6716088.206,
R6,231543.711,288.833,6716089.39,
R7,231542.823,288.745,6716090.358,
R8,231541.629,288.862,6716091.728,
R9,231541.13,289.37,6716093.234,
j 2,232383.118,348.891,6716531.947,
j 3,232384.197,348.754,6716532.083,
j 4,232385.475,348.707,6716532.339,
j 5,232386.981,348.79,6716533.449,
j 7,232390.415,349.719,6716535.858,
j 8,232391.64,349.382,6716536.442,
132,231612.574,291.408,6716243.729,
O62,231528.721,284.84,6716163.737,
J100,231618.395,300.671,6716241.725,
J101,231619.692,300.744,6716242.865,
J102,231621.133,300.76,6716243.858,
J98,231615.947,300.277,6716239.531,
J99,231616.838,300.587,6716240.888,
K128,231613.834,298.303,6716239.068,
K129,231615.212,298.547,6716240.322,
K131,231618.25,298.944,6716241.875,
K132,231619.538,298.959,6716243.601,
K133,231620.71,298.777,6716244.476,
L127,231611.636,296.599,6716239.426,
L128,231613.113,296.634,6716240.209,
L129,231614.584,296.833,6716241.324,
L130,231616.022,296.775,6716242.139,
L131,231617.371,297.005,6716242.982,
L132,231618.777,297.014,6716244.064,
L133,231620.388,297.123,6716245.129,
M128,231611.064,294.911,6716239.879,
M129,231612.622,294.995,6716241.028,
M130,231613.742,295.059,6716242.111,
M131,231615.597,295.243,6716242.687,
M132,231617.207,295.587,6716243.429,
M133,231618.691,295.58,6716244.34,
M134,231620.138,295.295,6716245.335,
N128,231610.448,292.741,6716240.515,
N129,231611.555,292.976,6716241.791,
N130,231613.243,292.944,6716243.166,
N131,231614.731,293.323,6716243.928,
N132,231616.47,293.566,6716244.457,
N133,231617.82,293.565,6716245.601,
N134,231619.439,293.685,6716246.55,
O130,231610.011,291.198,6716240.975,
O131,231611.44,291.271,6716242.579,
O133,231613.905,291.515,6716244.873,
O134,231615.721,291.514,6716245.742,
O135,231618.352,291.693,6716247.939,
K55,231538.117,289.72,6716166.402,
K54,231537.389,289.716,6716164.28,
K53,231536.027,289.664,6716162.886,
K52,231535.11,289.599,6716161.514,
K51,231534.551,289.421,6716159.886,
K50,231533.954,289.027,6716158.546,
K49,231533.608,289.293,6716156.595,
K48,231532.975,288.806,6716155.087,
K47,231533.26,288.391,6716153.535,
K46,231532.524,288.61,6716151.677,
K55,231531.968,288.394,6716150.244,
K54,231532.313,288.383,6716148.107,
K53,231531.32,287.962,6716146.954,
N59,231536.923,287.579,6716174.948,
N58,231535.787,287.383,6716173.362,
N57,231535.045,287.379,6716172.142,
N56,231534.421,287.297,6716170.5,
N54,231532.176,287.336,6716167.665,
N53,231531.493,287.064,6716166.03,
N52,231530.458,287.055,6716164.583,
N51,231530.145,286.411,6716163.231,
N50,231529.788,286.065,6716161.323,
N49,231528.392,286.344,6716160.13,
N48,231528.372,286.17,6716158.386,
N47,231527.674,285.949,6716156.741,
O47,231522.646,282.95,6716138.618,
P57,231522.066,282.229,6716151.064,
P55,231521.594,281.784,6716147.814,
J41,231531.035,288.342,6716128.687,
PT30,231533.275,289.192,6716109.144,
PT31,231533.23,288.638,6716106.141,
J40,231530.501,288.557,6716125.463,
K44,231529.589,286.852,6716132.205,
PT66,231533.159,286.405,6716109.04,
J60,231540.3,291.033,6716168.71,
J61,231541.381,291.824,6716169.776,
J59,231539.722,291.169,6716167.317,
J58,231539.041,291.272,6716165.933,
J57,231537.892,291.248,6716164.288,
J56,231537.189,290.997,6716162.182,
J53,231535.074,290.874,6716157.881,
J52,231535.195,290.744,6716156.327,
J51,231534.721,290.546,6716154.713,
J49,231534.146,290.64,6716151.403,
J48,231534.008,290.268,6716149.768,
J47,231533.345,290.358,6716147.906,
J48,231533.267,290.44,6716146.27,
J49,231533.093,289.819,6716144.262,
PT93,231542.114,290.759,6716178.793,
K62,231543.1,290.758,6716176.945,
K61,231542.916,290.513,6716174.744,
K60,231542.2,290.266,6716173.359,
K58,231540.613,289.754,6716170.521,
K56,231538.254,289.595,6716167.844,
PT99,231538.251,289.594,6716167.843,
point1,231534.745,292.109,6716132.186,
K96,231572.453,295.567,6716200.139,
M127,231609.598,294.889,6716238.945,
M126,231607.639,294.927,6716237.921,
M125,231606.615,294.317,6716236.573,
M124,231605.406,294.55,6716235.405,
L116,231596.535,295.622,6716226.618,
L117,231598.22,295.681,6716227.443,
L118,231599.188,295.662,6716228.671,
L119,231600.904,295.719,6716229.565,
L120,231602.183,296.056,6716231.124,
K95,231571.419,295.408,6716198.687,
L121,231603.037,296.028,6716232.496,
L122,231604.399,296.52,6716233.759,
L124,231606.94,296.504,6716235.857,
L126,231610.085,296.652,6716238.309,
N121,231600.918,292.185,6716232.343,
N123,231603.227,292.435,6716235.1,
O123,231600.286,290.603,6716233.012,
O121,231597.524,290.213,6716230.79,
J72,231580.622,298.028,6716209.951,
O125,231602.72,290.742,6716235.783,
O127,231605.577,290.847,6716237.818,
O128,231607.38,291.12,6716238.78,
K126,231610.907,298.657,6716237.49,
J95,231611.308,300.281,6716236.782,
J92,231607.053,299.856,6716233.576,
K123,231606.343,298.009,6716234.236,
K122,231605.289,298.047,6716233.106,
J91,231605.666,299.786,6716232.331,
J90,231604.19,299.697,6716231.296,
J71,231580.026,297.976,6716207.681,
K121,231603.806,297.875,6716231.831,
K120,231602.954,297.712,6716230.25,
K119,231601.53,297.57,6716228.671,
I34,231604.309,301.479,6716231.156,
I35,231606.022,301.691,6716232.197,
I36,231607.126,301.616,6716233.347,
I37,231608.13,301.669,6716233.971,
I39,231611.622,302.087,6716236.154,
L118,231600.178,297.365,6716227.731,
K117,231598.935,297.209,6716226.451,
J70,231578.483,297.404,6716206.91,
K116,231597.547,297.364,6716225.318,
O129,231608.53,291.163,6716239.96,
M117,231595.657,294.054,6716227.546,
M116,231594.048,293.964,6716226.689,
K124,231607.146,298.132,6716235.329,
K127,231612.622,298.233,6716237.973,
J97,231614.671,300.592,6716238.383,
J96,231613.187,300.28,6716237.187,
J69,231578.268,297.92,6716204.39,
I40,231613.178,302.279,6716236.727,
I41,231615.27,302.123,6716237.571,
J68,231577.079,297.764,6716203.157,
J67,231576.565,297.734,6716202.188,
I43,231617.603,302.543,6716239.963,
I42,231616.719,302.16,6716238.482,
J66,231575.335,297.525,6716199.438,
point184,231617.445,292.727,6716246.288,
M103,231576.587,292.423,6716211.323,
H38,231615.639,304.038,6716237.069,
J65,231574.087,297.59,6716198.107,
H39,231617.133,303.899,6716238.021,
H40,231618.325,304.082,6716239.149,
G32,231619.404,305.954,6716237.876,
G31,231618.243,305.916,6716236.746,
F20,231620.118,307.681,6716236.699,
F19,231618.571,307.71,6716235.971,
E9,231615.829,309.113,6716233.546,
E10,231617.884,309.138,6716235.486,
F17,231613.479,307.712,6716234.168,
F18,231615.137,307.169,6716234.278,
point2,231534.331,292.122,6716130.28,
J64,231573.185,297.43,6716197.02,
F16,231610.884,307.151,6716233.896,
G29,231614.43,305.745,6716235.3,
G28,231612.509,305.608,6716235.122,
G27,231610.572,305.233,6716234.267,
H35,231610.314,303.256,6716235.07,
H34,231608.308,303.42,6716233.483,
G24,231606.769,305.264,6716231.307,
G23,231605.97,304.637,6716229.042,
F14,231607.548,307.152,6716231.964,
G26,231608.848,305.689,6716233.313,
J63,231571.832,297.668,6716196.069,
F15,231608.825,307.396,6716233.212,
point211,231584.32,299.869,6716213.03,
point212,231586.142,299.687,6716214.002,
J76,231584.874,298.103,6716215.479,
J75,231583.126,298.319,6716214.04,
K107,231584.349,296.088,6716216.315,
L107,231584.402,294.184,6716216.57,
L108,231585.441,294.268,6716217.633,
N102,231574.644,290.44,6716210.811,
N103,231575.897,290.745,6716212.23,
J62,231570.444,297.652,6716194.879,
N104,231576.881,290.971,6716213.655,
N105,231578.27,291.179,6716214.792,
O108,231580.423,289.257,6716217.899,
O107,231579.036,289.408,6716216.469,
P105,231576.577,289.217,6716214.387,
O106,231577.946,289.406,6716215.512,
O104,231574.756,288.959,6716213.11,
O103,231573.527,288.677,6716212.131,
O102,231572.504,288.727,6716210.733,
point23,231564.312,294.771,6716195.273,
O101,231571.609,288.58,6716209.514,
M105,231578.761,292.594,6716214.218,
M106,231580.382,292.829,6716215.154,
M104,231577.785,292.643,6716213.102,
M108,231583.61,292.253,6716217.546,
H36,231612.151,304.347,6716235.863,
H32,231605.114,303.668,6716230.207,
H37,231613.608,304.766,6716236.086,
K115,231596.117,297.1,6716224.168,
point24,231566.118,294.714,6716195.82,
point240,231588.309,301.305,6716211.811,
point241,231589.149,296.847,6716216.356,
point242,231589.84,295.783,6716217.635,
L109,231587.607,294.001,6716218.134,
O94,231562.592,287.84,6716200.441,
M90,231560.26,291.466,6716195.363,
N90,231559.131,289.343,6716196.886,
O91,231558.474,287.687,6716197.762,
O92,231559.868,287.62,6716198.648,
point249,231564.25,297.744,6716193.438,
point25,231562.063,294.696,6716193.635,
point250,231562.551,298.533,6716193.005,
point251,231567.737,296.958,6716195.096,
O97,231566.303,287.973,6716204.036,
point253,231561.769,303.647,6716190.91,
point254,231562.102,305.16,6716189.958,
point255,231540.062,293.251,6716165.47,
point256,231541.162,293.266,6716167.996,
point257,231542.526,293.636,6716171.32,
K59,231539.966,290.978,6716172.357,
point26,231562.136,296.265,6716193.383,
K57,231539.534,289.608,6716169.215,
M61,231535.001,288.105,6716163.602,
M62,231536.292,288.256,6716165.174,
M63,231537.216,288.281,6716166.825,
point27,231563.3,296.172,6716193.962,
M65,231537.685,288.59,6716168.406,
point271,231537.764,293.257,6716162.023,
O68,231533.419,285.611,6716172.949,
N55,231533.277,287.079,6716169.088,
N60,231537.754,287.65,6716176.849,
N61,231538.599,287.554,6716177.771,
point28,231564.44,296.194,6716194.918,
N62,231539.429,287.62,6716178.963,
N63,231540.011,287.639,6716180.901,
O72,231537.544,285.884,6716178.675,
O71,231536.589,285.873,6716177.363,
O70,231535.589,286.018,6716175.989,
O69,231534.61,285.805,6716173.983,
O67,231532.932,285.248,6716171.173,
O66,231531.863,285.308,6716170.016,
point29,231566.521,296.562,6716195.28,
